timestamp,symbol,price,quantity,is_buyer_maker
1778518274183,BTCUSDT,81641.1,0.001,True
1778518274183,BTCUSDT,81640.9,0.001,True
1778518274183,BTCUSDT,81640.5,0.003,True
1778518274183,BTCUSDT,81640.4,0.001,True
1778518274183,BTCUSDT,81640.0,0.002,True
1778518274183,BTCUSDT,81639.5,0.003,True
1778518274183,BTCUSDT,81639.4,0.002,True
1778518274183,BTCUSDT,81639.2,0.002,True
1778518274183,BTCUSDT,81639.1,0.001,True
1778518274183,BTCUSDT,81639.0,0.001,True
1778518274183,BTCUSDT,81638.9,0.004,True
1778518274183,BTCUSDT,81638.5,0.001,True
1778518274183,BTCUSDT,81638.4,0.001,True
1778518274183,BTCUSDT,81638.3,0.073,True
1778518274183,BTCUSDT,81638.2,0.002,True
1778518274183,BTCUSDT,81638.1,0.099,True
1778518274183,BTCUSDT,81638.0,0.005,True
1778518274183,BTCUSDT,81637.9,0.186,True
1778518274183,BTCUSDT,81637.5,0.002,True
1778518274183,BTCUSDT,81637.4,0.001,True
1778518274183,BTCUSDT,81637.3,0.002,True
1778518274183,BTCUSDT,81637.1,0.002,True
1778518274183,BTCUSDT,81636.8,0.081,True
1778518274183,BTCUSDT,81636.5,0.002,True
1778518274183,BTCUSDT,81636.3,0.001,True
1778518274183,BTCUSDT,81636.2,0.001,True
1778518274183,BTCUSDT,81636.1,0.002,True
1778518274183,BTCUSDT,81636.0,0.005,True
1778518274183,BTCUSDT,81635.9,0.022,True
1778518274183,BTCUSDT,81635.8,0.001,True
1778518274183,BTCUSDT,81635.7,0.004,True
1778518274183,BTCUSDT,81635.6,0.001,True
1778518274183,BTCUSDT,81635.5,0.001,True
1778518274183,BTCUSDT,81635.4,0.001,True
1778518274183,BTCUSDT,81635.3,0.002,True
1778518274183,BTCUSDT,81635.2,0.001,True
1778518274183,BTCUSDT,81635.1,0.001,True
1778518274183,BTCUSDT,81635.0,0.005,True
1778518274194,BTCUSDT,81634.9,0.001,True
1778518274194,BTCUSDT,81634.7,0.001,True
1778518274194,BTCUSDT,81634.4,0.006,True
1778518274194,BTCUSDT,81634.2,0.001,True
1778518274194,BTCUSDT,81634.1,0.003,True
1778518274206,BTCUSDT,81634.2,0.002,False
1778518274264,BTCUSDT,81634.0,0.032,True
1778518274292,BTCUSDT,81633.9,0.001,True
1778518274292,BTCUSDT,81633.8,0.002,True
1778518274292,BTCUSDT,81633.2,0.014,True
1778518274292,BTCUSDT,81633.1,0.002,True
1778518274292,BTCUSDT,81633.0,0.001,True
1778518274292,BTCUSDT,81632.7,0.002,True
1778518274292,BTCUSDT,81632.5,0.137,True
1778518274329,BTCUSDT,81632.4,0.003,True
1778518274329,BTCUSDT,81632.3,0.002,True
1778518274329,BTCUSDT,81632.2,0.001,True
1778518274329,BTCUSDT,81632.0,0.002,True
1778518274329,BTCUSDT,81631.8,0.001,True
1778518274329,BTCUSDT,81630.8,0.001,True
1778518274329,BTCUSDT,81630.7,0.001,True
1778518274329,BTCUSDT,81630.4,0.002,True
1778518274329,BTCUSDT,81630.2,0.002,True
1778518274329,BTCUSDT,81630.1,0.005,True
1778518274329,BTCUSDT,81630.0,0.003,True
1778518274334,BTCUSDT,81629.9,0.002,True
1778518274334,BTCUSDT,81629.7,0.002,True
1778518274342,BTCUSDT,81629.6,0.035,True
1778518274404,BTCUSDT,81629.5,0.001,True
1778518274404,BTCUSDT,81629.2,0.002,True
1778518274404,BTCUSDT,81629.1,0.001,True
1778518274404,BTCUSDT,81628.0,0.002,True
1778518274405,BTCUSDT,81627.9,0.001,True
1778518274405,BTCUSDT,81627.8,0.004,True
1778518274405,BTCUSDT,81627.4,0.002,True
1778518274405,BTCUSDT,81627.3,0.001,True
1778518274405,BTCUSDT,81627.2,0.001,True
1778518274405,BTCUSDT,81627.1,0.005,True
1778518274405,BTCUSDT,81626.8,0.001,True
1778518274405,BTCUSDT,81626.7,0.001,True
1778518274405,BTCUSDT,81626.5,0.001,True
1778518274405,BTCUSDT,81626.4,0.001,True
1778518274439,BTCUSDT,81626.3,0.034,True
1778518274439,BTCUSDT,81626.1,0.002,True
1778518274439,BTCUSDT,81626.0,0.001,True
1778518274443,BTCUSDT,81625.9,0.012,True
1778518274444,BTCUSDT,81625.8,0.002,True
1778518274444,BTCUSDT,81625.7,0.002,True
1778518274444,BTCUSDT,81625.6,0.001,True
1778518274444,BTCUSDT,81625.1,0.002,True
1778518274444,BTCUSDT,81625.0,0.002,True
1778518274585,BTCUSDT,81624.8,0.005,True
1778518274585,BTCUSDT,81624.6,0.002,True
1778518274585,BTCUSDT,81624.5,0.001,True
1778518274585,BTCUSDT,81624.3,0.001,True
1778518274585,BTCUSDT,81624.2,0.003,True
1778518274585,BTCUSDT,81624.1,0.001,True
1778518274585,BTCUSDT,81624.0,0.003,True
1778518274585,BTCUSDT,81623.9,0.001,True
1778518274585,BTCUSDT,81623.7,0.001,True
1778518274585,BTCUSDT,81623.6,0.001,True
1778518274585,BTCUSDT,81623.5,0.001,True
1778518274610,BTCUSDT,81623.4,0.023,True
1778518274612,BTCUSDT,81623.3,0.001,True
1778518274612,BTCUSDT,81623.2,0.002,True
1778518274612,BTCUSDT,81623.1,0.001,True
1778518274612,BTCUSDT,81622.7,0.001,True
1778518274612,BTCUSDT,81622.4,0.001,True
1778518274612,BTCUSDT,81622.3,0.001,True
1778518274612,BTCUSDT,81622.0,0.001,True
1778518274612,BTCUSDT,81621.5,0.001,True
1778518274612,BTCUSDT,81621.4,0.003,True
1778518274612,BTCUSDT,81621.1,0.001,True
1778518274612,BTCUSDT,81621.0,0.001,True
1778518274612,BTCUSDT,81620.9,0.002,True
1778518274612,BTCUSDT,81620.8,0.001,True
1778518274612,BTCUSDT,81620.4,0.001,True
1778518274612,BTCUSDT,81620.3,0.001,True
1778518274615,BTCUSDT,81620.0,0.022,True
1778518274779,BTCUSDT,81620.1,0.004,False
1778518275070,BTCUSDT,81620.0,0.309,True
1778518275209,BTCUSDT,81620.0,0.509,True
1778518275262,BTCUSDT,81619.9,0.001,True
1778518275262,BTCUSDT,81619.8,0.001,True
1778518275262,BTCUSDT,81619.7,0.002,True
1778518275262,BTCUSDT,81619.5,0.001,True
1778518275262,BTCUSDT,81619.4,0.001,True
1778518275262,BTCUSDT,81619.3,0.005,True
1778518275262,BTCUSDT,81619.2,0.001,True
1778518275262,BTCUSDT,81619.0,0.001,True
1778518275262,BTCUSDT,81618.8,0.004,True
1778518275262,BTCUSDT,81618.5,0.002,True
1778518275262,BTCUSDT,81618.2,0.001,True
1778518275262,BTCUSDT,81618.0,0.003,True
1778518275459,BTCUSDT,81617.9,0.678,True
1778518275723,BTCUSDT,81617.9,0.014,True
1778518276150,BTCUSDT,81618.0,0.943,False
1778518276153,BTCUSDT,81618.1,0.132,False
1778518276153,BTCUSDT,81618.2,0.002,False
1778518276153,BTCUSDT,81618.5,0.002,False
1778518276153,BTCUSDT,81618.8,0.2,False
1778518276153,BTCUSDT,81619.0,0.001,False
1778518276154,BTCUSDT,81619.3,0.001,True
1778518276373,BTCUSDT,81619.3,0.367,True
1778518276378,BTCUSDT,81619.4,0.269,False
1778518276379,BTCUSDT,81619.5,0.001,False
1778518276379,BTCUSDT,81619.6,0.002,False
1778518276379,BTCUSDT,81620.0,0.001,False
1778518276379,BTCUSDT,81620.1,0.019,False
1778518276380,BTCUSDT,81620.1,0.001,True
1778518276430,BTCUSDT,81620.2,0.056,False
1778518276462,BTCUSDT,81620.3,0.001,False
1778518276462,BTCUSDT,81620.4,0.001,False
1778518276462,BTCUSDT,81620.9,0.002,False
1778518276462,BTCUSDT,81621.3,0.001,False
1778518276462,BTCUSDT,81621.4,0.001,False
1778518276462,BTCUSDT,81621.8,0.001,False
1778518276462,BTCUSDT,81622.0,0.001,False
1778518276462,BTCUSDT,81622.1,0.001,False
1778518276465,BTCUSDT,81622.3,0.714,True
1778518276818,BTCUSDT,81622.3,0.003,True
1778518276919,BTCUSDT,81622.3,0.002,True
1778518277380,BTCUSDT,81622.3,0.001,True
1778518277490,BTCUSDT,81622.3,0.165,True
1778518277634,BTCUSDT,81622.3,0.05,True
1778518278293,BTCUSDT,81622.4,0.006,False
1778518278341,BTCUSDT,81622.3,0.005,True
1778518278445,BTCUSDT,81622.4,0.209,False
1778518278576,BTCUSDT,81622.3,0.007,True
1778518278725,BTCUSDT,81622.3,2.053,True
1778518279075,BTCUSDT,81622.4,0.029,False
1778518279163,BTCUSDT,81622.3,0.001,True
1778518279309,BTCUSDT,81622.3,0.01,True
1778518279495,BTCUSDT,81622.4,0.305,False
1778518279505,BTCUSDT,81622.5,0.003,False
1778518279505,BTCUSDT,81622.6,0.001,False
1778518279505,BTCUSDT,81622.7,0.004,False
1778518279505,BTCUSDT,81623.1,0.001,False
1778518279583,BTCUSDT,81623.2,0.001,False
1778518279651,BTCUSDT,81623.1,0.026,True
1778518279836,BTCUSDT,81623.1,0.556,True
1778518279844,BTCUSDT,81623.2,0.066,False
1778518280048,BTCUSDT,81623.2,0.001,False
1778518280206,BTCUSDT,81623.1,0.5,True
1778518280355,BTCUSDT,81623.1,0.014,True
1778518280463,BTCUSDT,81623.1,0.004,True
1778518280577,BTCUSDT,81623.1,0.062,True
1778518280580,BTCUSDT,81623.0,0.003,True
1778518280582,BTCUSDT,81622.3,0.063,True
1778518280583,BTCUSDT,81622.2,0.001,True
1778518280583,BTCUSDT,81621.7,0.002,True
1778518280583,BTCUSDT,81621.4,0.001,True
1778518280583,BTCUSDT,81621.3,0.001,True
1778518280583,BTCUSDT,81621.1,0.001,True
1778518280583,BTCUSDT,81620.4,0.002,True
1778518280583,BTCUSDT,81620.3,0.001,True
1778518280583,BTCUSDT,81620.1,0.001,True
1778518280609,BTCUSDT,81620.1,0.201,False
1778518280969,BTCUSDT,81620.0,0.016,True
1778518280969,BTCUSDT,81619.9,0.002,True
1778518280969,BTCUSDT,81619.8,0.009,True
1778518280969,BTCUSDT,81619.3,0.003,True
1778518280969,BTCUSDT,81618.9,0.001,True
1778518281602,BTCUSDT,81618.8,0.003,False
1778518281672,BTCUSDT,81618.7,0.653,True
1778518281921,BTCUSDT,81618.8,0.371,False
1778518282020,BTCUSDT,81618.7,0.001,True
1778518282125,BTCUSDT,81618.8,0.02,False
1778518282133,BTCUSDT,81618.7,0.024,True
1778518282148,BTCUSDT,81618.8,0.001,False
1778518282651,BTCUSDT,81618.8,0.001,False
1778518282911,BTCUSDT,81618.8,0.003,False
1778518283319,BTCUSDT,81618.7,0.395,True
1778518283734,BTCUSDT,81618.7,0.006,True
1778518284226,BTCUSDT,81618.7,0.101,True
1778518284248,BTCUSDT,81618.8,0.009,False
1778518284289,BTCUSDT,81618.7,0.026,True
1778518284448,BTCUSDT,81618.8,0.022,False
1778518284471,BTCUSDT,81618.7,0.014,True
1778518284562,BTCUSDT,81618.8,0.002,False
1778518284718,BTCUSDT,81618.7,0.074,True
1778518284826,BTCUSDT,81618.8,0.034,False
1778518284966,BTCUSDT,81618.8,0.014,False
1778518284979,BTCUSDT,81618.7,1.197,True
1778518285005,BTCUSDT,81618.8,0.021,False
1778518285009,BTCUSDT,81618.7,0.003,True
1778518285260,BTCUSDT,81618.7,0.147,True
1778518285402,BTCUSDT,81618.8,0.026,False
1778518285569,BTCUSDT,81618.7,0.006,True
1778518285801,BTCUSDT,81618.8,0.049,False
1778518285970,BTCUSDT,81618.8,0.004,False
1778518286252,BTCUSDT,81618.8,0.309,False
1778518286588,BTCUSDT,81618.8,0.009,False
1778518286645,BTCUSDT,81618.7,0.02,True
1778518286804,BTCUSDT,81618.7,0.01,True
1778518287073,BTCUSDT,81618.7,0.594,True
1778518287393,BTCUSDT,81618.7,0.019,True
1778518287673,BTCUSDT,81618.7,0.063,True
1778518287762,BTCUSDT,81618.8,0.007,False
1778518287905,BTCUSDT,81618.7,0.014,True
1778518288584,BTCUSDT,81618.7,0.336,True
1778518288686,BTCUSDT,81618.8,0.011,False
1778518289285,BTCUSDT,81618.8,0.003,False
1778518289429,BTCUSDT,81618.7,0.205,True
1778518289458,BTCUSDT,81618.8,0.012,False
1778518289507,BTCUSDT,81618.7,0.001,True
1778518289789,BTCUSDT,81618.7,0.002,True
1778518290060,BTCUSDT,81618.8,0.082,False
1778518290241,BTCUSDT,81618.8,2.005,False
1778518290356,BTCUSDT,81618.8,0.126,False
1778518290359,BTCUSDT,81619.0,0.002,False
1778518290359,BTCUSDT,81619.1,0.002,False
1778518290365,BTCUSDT,81619.2,0.004,False
1778518290365,BTCUSDT,81619.6,0.2,False
1778518290371,BTCUSDT,81620.0,0.02,False
1778518290397,BTCUSDT,81620.1,0.205,False
1778518290397,BTCUSDT,81620.3,0.001,False
1778518290397,BTCUSDT,81620.4,0.018,False
1778518290397,BTCUSDT,81620.8,0.005,False
1778518290397,BTCUSDT,81621.1,0.132,False
1778518290397,BTCUSDT,81621.4,0.001,False
1778518290397,BTCUSDT,81621.6,0.006,False
1778518290397,BTCUSDT,81621.8,0.001,False
1778518290397,BTCUSDT,81622.1,0.001,False
1778518290397,BTCUSDT,81622.3,0.071,False
1778518290488,BTCUSDT,81622.2,0.594,True
1778518290834,BTCUSDT,81622.3,0.036,False
1778518291190,BTCUSDT,81622.3,2.375,False
1778518291220,BTCUSDT,81622.4,0.003,False
1778518291220,BTCUSDT,81622.5,0.005,False
1778518291220,BTCUSDT,81622.6,0.002,False
1778518291306,BTCUSDT,81623.0,6.371,True
1778518291583,BTCUSDT,81623.0,0.013,True
1778518291723,BTCUSDT,81623.0,0.023,True
1778518291861,BTCUSDT,81623.1,0.047,False
1778518292041,BTCUSDT,81623.0,3.012,True
1778518292124,BTCUSDT,81623.1,0.051,False
1778518292641,BTCUSDT,81623.0,0.014,True
1778518292825,BTCUSDT,81623.0,0.004,True
1778518293172,BTCUSDT,81623.0,0.073,True
1778518293238,BTCUSDT,81623.1,0.022,False
1778518293361,BTCUSDT,81623.1,0.014,False
1778518293602,BTCUSDT,81623.1,0.023,False
1778518293769,BTCUSDT,81623.1,0.001,False
1778518294500,BTCUSDT,81623.1,0.001,False
1778518294549,BTCUSDT,81623.0,0.719,True
1778518294857,BTCUSDT,81623.1,0.095,False
1778518295092,BTCUSDT,81623.1,0.002,False
1778518295342,BTCUSDT,81623.1,0.001,False
1778518295455,BTCUSDT,81623.1,0.001,False
1778518295606,BTCUSDT,81623.0,0.245,True
1778518295644,BTCUSDT,81623.1,0.046,False
1778518295789,BTCUSDT,81623.0,0.005,True
1778518296056,BTCUSDT,81623.1,0.004,False
1778518296298,BTCUSDT,81623.0,0.101,True
1778518296553,BTCUSDT,81623.1,0.002,False
1778518296808,BTCUSDT,81623.0,0.01,True
1778518296936,BTCUSDT,81623.0,0.007,True
1778518297270,BTCUSDT,81623.0,0.014,True
1778518297301,BTCUSDT,81623.1,0.65,False
1778518297301,BTCUSDT,81623.3,0.002,False
1778518297301,BTCUSDT,81623.7,0.001,False
1778518297301,BTCUSDT,81623.8,0.022,False
1778518297301,BTCUSDT,81623.9,0.2,False
1778518297301,BTCUSDT,81623.9,0.2,False
1778518297301,BTCUSDT,81624.0,0.001,False
1778518297301,BTCUSDT,81624.1,0.005,False
1778518297301,BTCUSDT,81624.3,0.001,False
1778518297301,BTCUSDT,81624.5,0.006,False
1778518297301,BTCUSDT,81624.9,0.002,False
1778518297301,BTCUSDT,81625.0,0.001,False
1778518297301,BTCUSDT,81625.1,0.014,False
1778518297301,BTCUSDT,81625.2,0.002,False
1778518297301,BTCUSDT,81625.3,0.038,False
1778518297301,BTCUSDT,81625.5,0.001,False
1778518297301,BTCUSDT,81625.6,0.001,False
1778518297301,BTCUSDT,81625.7,0.004,False
1778518297301,BTCUSDT,81625.9,0.001,False
1778518297301,BTCUSDT,81626.0,0.001,False
1778518297301,BTCUSDT,81626.1,0.001,False
1778518297301,BTCUSDT,81626.2,0.001,False
1778518297301,BTCUSDT,81626.3,0.006,False
1778518297301,BTCUSDT,81626.4,0.001,False
1778518297301,BTCUSDT,81626.5,0.004,False
1778518297301,BTCUSDT,81626.6,0.233,False
1778518297305,BTCUSDT,81626.8,0.009,False
1778518297352,BTCUSDT,81626.7,0.001,True
1778518297418,BTCUSDT,81626.8,0.08,False
1778518297510,BTCUSDT,81626.7,0.306,True
1778518297524,BTCUSDT,81626.8,0.001,False
1778518297610,BTCUSDT,81626.7,0.432,True
1778518297661,BTCUSDT,81626.6,0.003,True
1778518297661,BTCUSDT,81626.5,0.002,True
1778518297661,BTCUSDT,81626.4,0.001,True
1778518297661,BTCUSDT,81625.8,0.002,True
1778518297661,BTCUSDT,81625.7,0.001,True
1778518297661,BTCUSDT,81625.1,0.001,True
1778518297676,BTCUSDT,81625.0,0.005,True
1778518297676,BTCUSDT,81624.9,0.002,True
1778518297677,BTCUSDT,81624.8,0.001,True
1778518297677,BTCUSDT,81624.7,0.02,True
1778518297677,BTCUSDT,81624.1,0.002,True
1778518297677,BTCUSDT,81623.9,0.002,True
1778518297677,BTCUSDT,81623.3,0.001,True
1778518297831,BTCUSDT,81623.1,0.053,True
1778518297892,BTCUSDT,81623.0,0.103,True
1778518297892,BTCUSDT,81622.4,0.001,True
1778518297895,BTCUSDT,81622.3,0.061,True
1778518297895,BTCUSDT,81622.2,0.002,True
1778518297895,BTCUSDT,81622.0,0.001,True
1778518297895,BTCUSDT,81621.7,0.002,True
1778518297907,BTCUSDT,81621.6,0.003,True
1778518297907,BTCUSDT,81621.5,0.001,True
1778518297907,BTCUSDT,81621.4,0.005,True
1778518297907,BTCUSDT,81621.3,0.002,True
1778518297907,BTCUSDT,81621.0,0.001,True
1778518297907,BTCUSDT,81620.9,0.002,True
1778518297907,BTCUSDT,81620.7,0.001,True
1778518297907,BTCUSDT,81620.2,0.001,True
1778518297907,BTCUSDT,81620.0,0.004,True
1778518297907,BTCUSDT,81619.9,0.001,True
1778518297910,BTCUSDT,81619.8,0.096,True
1778518298071,BTCUSDT,81619.9,0.006,False
1778518298402,BTCUSDT,81619.9,0.001,False
1778518298523,BTCUSDT,81619.9,0.005,False
1778518298580,BTCUSDT,81619.8,1.609,True
1778518298585,BTCUSDT,81619.7,0.002,True
1778518298585,BTCUSDT,81619.6,0.001,True
1778518298585,BTCUSDT,81619.3,0.004,True
1778518298585,BTCUSDT,81618.8,0.001,True
1778518298685,BTCUSDT,81618.8,0.018,False
1778518298696,BTCUSDT,81618.7,0.021,True
1778518298872,BTCUSDT,81618.8,0.008,False
1778518299032,BTCUSDT,81618.7,0.006,True
1778518299319,BTCUSDT,81618.8,0.001,False
1778518299489,BTCUSDT,81618.7,0.012,True
1778518299565,BTCUSDT,81618.8,0.001,False
1778518299905,BTCUSDT,81618.8,0.026,False
1778518299966,BTCUSDT,81618.7,0.001,True
1778518300298,BTCUSDT,81618.7,0.001,True
1778518300343,BTCUSDT,81618.8,0.001,False
1778518300816,BTCUSDT,81618.7,0.001,True
1778518301152,BTCUSDT,81618.7,0.625,True
1778518301680,BTCUSDT,81618.7,0.021,True
1778518301772,BTCUSDT,81618.8,0.001,False
1778518301900,BTCUSDT,81618.7,0.019,True
1778518302064,BTCUSDT,81618.8,0.004,False
1778518302168,BTCUSDT,81618.7,0.036,True
1778518303368,BTCUSDT,81618.8,0.061,False
1778518303637,BTCUSDT,81618.7,0.049,True
1778518303880,BTCUSDT,81618.7,0.001,True
1778518303995,BTCUSDT,81618.7,0.23,True
1778518304102,BTCUSDT,81618.7,0.01,True
1778518304509,BTCUSDT,81618.8,0.001,False
1778518304777,BTCUSDT,81618.8,0.099,False
1778518305082,BTCUSDT,81618.7,0.036,True
1778518305561,BTCUSDT,81618.7,0.009,True
1778518305694,BTCUSDT,81618.7,0.033,True
1778518305836,BTCUSDT,81618.7,0.012,True
1778518306272,BTCUSDT,81618.7,0.001,True
1778518306446,BTCUSDT,81618.7,1.492,True
1778518306456,BTCUSDT,81618.6,0.001,True
1778518306456,BTCUSDT,81618.5,0.001,True
1778518306459,BTCUSDT,81618.0,0.051,True
1778518306459,BTCUSDT,81617.9,0.003,True
1778518306459,BTCUSDT,81617.8,0.006,True
1778518306459,BTCUSDT,81617.5,0.001,True
1778518306459,BTCUSDT,81617.3,0.001,True
1778518306459,BTCUSDT,81617.2,0.002,True
1778518306459,BTCUSDT,81617.0,0.001,True
1778518306460,BTCUSDT,81616.8,0.001,True
1778518306460,BTCUSDT,81616.7,0.001,True
1778518306464,BTCUSDT,81616.2,0.004,True
1778518306464,BTCUSDT,81616.0,0.01,True
1778518306464,BTCUSDT,81615.8,0.001,True
1778518306466,BTCUSDT,81615.7,0.012,True
1778518306467,BTCUSDT,81615.3,0.002,True
1778518306467,BTCUSDT,81615.2,0.001,True
1778518306472,BTCUSDT,81615.1,0.027,True
1778518306472,BTCUSDT,81615.0,0.002,True
1778518306472,BTCUSDT,81614.8,0.004,True
1778518306472,BTCUSDT,81614.7,0.003,True
1778518306485,BTCUSDT,81614.3,0.001,True
1778518306485,BTCUSDT,81614.2,0.001,True
1778518306485,BTCUSDT,81614.1,0.013,True
1778518306485,BTCUSDT,81614.0,0.002,True
1778518306485,BTCUSDT,81613.8,0.002,True
1778518306493,BTCUSDT,81613.6,0.069,True
1778518306496,BTCUSDT,81613.5,0.001,True
1778518306498,BTCUSDT,81613.4,0.001,True
1778518306498,BTCUSDT,81613.2,0.001,True
1778518306498,BTCUSDT,81613.1,0.003,True
1778518306498,BTCUSDT,81613.0,0.002,True
1778518306510,BTCUSDT,81612.8,0.242,True
1778518306770,BTCUSDT,81612.9,0.001,False
1778518307156,BTCUSDT,81612.8,0.037,True
1778518307233,BTCUSDT,81612.7,0.001,True
1778518307233,BTCUSDT,81612.2,0.001,True
1778518307233,BTCUSDT,81612.1,0.001,True
1778518307235,BTCUSDT,81612.0,0.048,True
1778518307235,BTCUSDT,81611.9,0.006,True
1778518307235,BTCUSDT,81611.7,0.002,True
1778518307235,BTCUSDT,81611.2,0.001,True
1778518307235,BTCUSDT,81611.1,0.002,True
1778518307235,BTCUSDT,81611.0,0.001,True
1778518307235,BTCUSDT,81610.9,0.005,True
1778518307235,BTCUSDT,81610.5,0.001,True
1778518307235,BTCUSDT,81610.4,0.001,True
1778518307235,BTCUSDT,81610.3,0.002,True
1778518307235,BTCUSDT,81610.1,0.001,True
1778518307245,BTCUSDT,81610.0,0.14,True
1778518307359,BTCUSDT,81610.1,0.001,False
1778518308032,BTCUSDT,81610.0,0.048,True
1778518308091,BTCUSDT,81610.1,0.001,False
1778518308691,BTCUSDT,81610.1,0.001,False
1778518308900,BTCUSDT,81610.1,0.003,False
1778518308948,BTCUSDT,81610.0,0.002,True
1778518309375,BTCUSDT,81610.1,8.304,False
1778518309380,BTCUSDT,81610.2,0.075,False
1778518309388,BTCUSDT,81610.4,0.002,False
1778518309388,BTCUSDT,81610.5,0.002,False
1778518309388,BTCUSDT,81610.7,0.002,False
1778518309388,BTCUSDT,81610.8,0.001,False
1778518309491,BTCUSDT,81610.9,0.277,False
1778518309494,BTCUSDT,81611.0,0.002,False
1778518309494,BTCUSDT,81611.2,0.002,False
1778518309494,BTCUSDT,81611.3,0.001,False
1778518309494,BTCUSDT,81611.5,0.002,False
1778518309494,BTCUSDT,81611.9,0.001,False
1778518309494,BTCUSDT,81612.0,0.002,False
1778518309494,BTCUSDT,81612.1,0.003,False
1778518309494,BTCUSDT,81612.2,0.001,False
1778518309494,BTCUSDT,81612.3,0.001,False
1778518309494,BTCUSDT,81612.7,0.001,False
1778518309494,BTCUSDT,81612.9,0.001,False
1778518309494,BTCUSDT,81613.4,0.001,False
1778518309494,BTCUSDT,81613.5,0.001,False
1778518309499,BTCUSDT,81613.7,0.042,False
1778518309504,BTCUSDT,81613.8,0.001,False
1778518309504,BTCUSDT,81614.1,0.002,False
1778518309504,BTCUSDT,81614.3,0.002,False
1778518309505,BTCUSDT,81614.9,0.001,False
1778518309505,BTCUSDT,81615.0,0.002,False
1778518309505,BTCUSDT,81615.1,0.002,False
1778518309506,BTCUSDT,81615.2,0.001,False
1778518309506,BTCUSDT,81615.4,0.006,False
1778518309506,BTCUSDT,81615.6,0.003,False
1778518309506,BTCUSDT,81615.7,0.001,False
1778518309509,BTCUSDT,81615.9,0.013,False
1778518309528,BTCUSDT,81615.8,0.002,True
1778518309626,BTCUSDT,81615.9,0.048,False
1778518309860,BTCUSDT,81615.8,0.014,True
1778518310553,BTCUSDT,81615.8,0.003,True
1778518310646,BTCUSDT,81615.9,0.061,False
1778518311014,BTCUSDT,81615.8,0.002,True
1778518311140,BTCUSDT,81615.8,0.009,True
1778518311216,BTCUSDT,81615.9,0.002,False
1778518311440,BTCUSDT,81615.8,0.007,True
1778518311792,BTCUSDT,81615.9,0.001,False
1778518312018,BTCUSDT,81615.8,0.183,True
1778518312153,BTCUSDT,81615.9,0.017,False
1778518312281,BTCUSDT,81615.8,0.027,True
1778518312386,BTCUSDT,81615.8,0.035,True
1778518312401,BTCUSDT,81615.9,0.151,False
1778518312620,BTCUSDT,81615.8,0.051,True
1778518312940,BTCUSDT,81615.8,0.49,True
1778518313112,BTCUSDT,81615.8,0.023,True
1778518313319,BTCUSDT,81615.9,0.001,False
1778518314099,BTCUSDT,81615.8,0.105,True
1778518314279,BTCUSDT,81615.8,0.003,True
1778518314426,BTCUSDT,81615.8,0.021,True
1778518314562,BTCUSDT,81615.8,0.908,True
1778518314760,BTCUSDT,81615.8,0.043,True
1778518314891,BTCUSDT,81615.8,0.001,True
1778518315230,BTCUSDT,81615.8,0.638,True
1778518315309,BTCUSDT,81615.7,0.001,True
1778518315310,BTCUSDT,81615.3,0.001,True
1778518315311,BTCUSDT,81615.2,0.002,True
1778518315311,BTCUSDT,81614.8,0.001,True
1778518315311,BTCUSDT,81613.9,0.001,True
1778518315311,BTCUSDT,81613.8,0.001,True
1778518315311,BTCUSDT,81613.6,0.011,True
1778518315311,BTCUSDT,81613.5,0.001,True
1778518315311,BTCUSDT,81613.0,0.001,True
1778518315311,BTCUSDT,81612.9,0.001,True
1778518315316,BTCUSDT,81612.8,0.018,True
1778518315316,BTCUSDT,81612.6,0.001,True
1778518315316,BTCUSDT,81612.0,0.001,True
1778518315318,BTCUSDT,81611.9,0.01,True
1778518315318,BTCUSDT,81611.8,0.001,True
1778518315318,BTCUSDT,81611.6,0.003,True
1778518315318,BTCUSDT,81611.4,0.009,True
1778518315320,BTCUSDT,81610.8,0.001,True
1778518315320,BTCUSDT,81610.7,0.003,True
1778518315320,BTCUSDT,81610.2,0.001,True
1778518315320,BTCUSDT,81610.1,0.003,True
1778518315337,BTCUSDT,81610.0,0.363,True
1778518315342,BTCUSDT,81609.9,0.001,True
1778518315342,BTCUSDT,81609.8,0.001,True
1778518315362,BTCUSDT,81609.7,0.108,True
1778518315379,BTCUSDT,81609.5,0.005,True
1778518315379,BTCUSDT,81609.4,0.004,True
1778518315649,BTCUSDT,81609.1,0.107,True
1778518315649,BTCUSDT,81609.0,0.001,True
1778518315649,BTCUSDT,81608.9,0.001,True
1778518315649,BTCUSDT,81608.8,0.001,True
1778518315649,BTCUSDT,81608.7,0.004,True
1778518315649,BTCUSDT,81608.5,0.001,True
1778518315649,BTCUSDT,81608.3,0.003,True
1778518315649,BTCUSDT,81608.2,0.001,True
1778518315649,BTCUSDT,81608.0,0.008,True
1778518315649,BTCUSDT,81607.9,0.004,True
1778518315649,BTCUSDT,81607.7,0.001,True
1778518315649,BTCUSDT,81607.6,0.001,True
1778518315649,BTCUSDT,81607.5,0.002,True
1778518315649,BTCUSDT,81607.2,0.004,True
1778518315649,BTCUSDT,81607.1,0.002,True
1778518315649,BTCUSDT,81607.0,0.363,True
1778518315716,BTCUSDT,81607.1,0.002,False
1778518315766,BTCUSDT,81607.0,0.248,True
1778518315883,BTCUSDT,81607.0,0.017,True
